,E3A10_VenB145-014,E3A11_VenB145-014,E3A12_VenB145-014,E3B1_VenB145-014,E3B2_VenB145-014,E3B3_VenB145-014,E3B4_VenB145-014,E3B5_VenB145-014,E3B6_VenB145-014,E3B7_VenB145-014,E3B8_VenB145-014,E3B9_VenB145-014,E3B10_VenB145-014,E3B11_VenB145-014,E3B12_VenB145-014,E3C1_VenB145-014
15.113333333333333,0.16330182552337646,0.34068524837493896,0.6121471524238586,1.181475818157196,2.105623483657837,2.8986856341362,3.247559070587158,2.911306917667389,2.5509819388389587,2.329684793949127,2.1999329328536987,2.4558380246162415,2.2839009761810303,1.5878304839134216,1.3091564178466797,1.1278539896011353
15.12,0.16435235738754272,0.3444477915763855,0.620029866695404,1.191467046737671,2.1183639764785767,2.9126405715942383,3.2589510083198547,2.920672297477722,2.5587454438209534,2.33546644449234,2.2028908133506775,2.4574771523475647,2.286352217197418,1.585736870765686,1.3068616390228271,1.1255741119384766
15.126666666666667,0.16540288925170898,0.3484562039375305,0.6285309791564941,1.2014955282211304,2.1321624517440796,2.9268190264701843,3.271333873271942,2.930477261543274,2.5665536522865295,2.340853214263916,2.2065863013267517,2.459391951560974,2.2894367575645447,1.583680510520935,1.304440200328827,1.1238530278205872
15.133333333333333,0.16669929027557373,0.3530830144882202,0.6373375654220581,1.2119859457015991,2.146482467651367,2.9417872428894043,3.2847896218299866,2.9413849115371704,2.5747865438461304,2.3460164666175842,2.2111311554908752,2.4618804454803467,2.292729914188385,1.5819370746612549,1.301981508731842,1.1223629117012024
15.14,0.16833096742630005,0.3577694296836853,0.6454885005950928,1.222759485244751,2.1608546376228333,2.9575973749160767,3.2992660999298096,2.9534325003623962,2.583347260951996,2.351313829421997,2.215743064880371,2.4647265672683716,2.2958219051361084,1.5806332230567932,1.2998729944229126,1.12093985080719
15.146666666666667,0.17001479864120483,0.3619641065597534,0.6530806422233582,1.233525574207306,2.1751224994659424,2.9737427830696106,3.3143609762191772,2.9663294553756714,2.5924667716026306,2.3567602038383484,2.2198259830474854,2.468101680278778,2.298392355442047,1.57967209815979,1.2985095381736755,1.1192560195922852
15.153333333333334,0.1715347170829773,0.3662183880805969,0.6609857082366943,1.2445971369743347,2.189226448535919,2.990052103996277,3.329835832118988,2.9799193143844604,2.6022344827651978,2.362363040447235,2.2238194942474365,2.4718940258026123,2.3007243871688843,1.5792250633239746,1.2977197766304016,1.1178329586982727
15.16,0.17321109771728516,0.3711208701133728,0.6695613265037537,1.2564584612846375,2.2028982639312744,3.006763756275177,3.3457502722740173,2.9941201210021973,2.613052725791931,2.368360757827759,2.2281110286712646,2.4757757782936096,2.302989363670349,1.5793293714523315,1.2969821691513062,1.1166483163833618
15.166666666666666,0.17520040273666382,0.37632882595062256,0.6783455610275269,1.2689083814620972,2.2165104746818542,3.0244141817092896,3.3619627356529236,3.0090734362602234,2.6249587535858154,2.3750364780426025,2.2325068712234497,2.479836344718933,2.305135130882263,1.5796497464179993,1.2961626052856445,1.1153444647789001
15.173333333333334,0.17699599266052246,0.38179755210876465,0.6871744990348816,1.2814849615097046,2.2308453917503357,3.04267555475235,3.3784806728363037,3.0245259404182434,2.637229859828949,2.3822039365768433,2.236694097518921,2.4840235710144043,2.3074373602867126,1.5798360109329224,1.2950152158737183,1.1135563254356384
15.18,0.17804652452468872,0.38773566484451294,0.6967559456825256,1.2945681810379028,2.246558666229248,3.0613020062446594,3.3958107233047485,3.040134906768799,2.6498734951019287,2.3896247148513794,2.240881323814392,2.488180994987488,2.310052514076233,1.57996267080307,1.2933984398841858,1.1115968227386475
15.186666666666667,0.1787319779396057,0.3942623734474182,0.7072091102600098,1.3083145022392273,2.2636577486991882,3.080815076828003,3.414370119571686,3.055982291698456,2.6628300547599792,2.3978278040885925,2.245761454105377,2.4924352765083313,2.3131296038627625,1.5799924731254578,1.2916326522827148,1.1099204421043396
15.193333333333333,0.18005818128585815,0.40093809366226196,0.7181614637374878,1.3225972652435303,2.282083034515381,3.101751208305359,3.4344717860221863,3.0725374817848206,2.6761963963508606,2.406977117061615,2.25125253200531,2.497173845767975,2.3167356848716736,1.5797987580299377,1.2897998094558716,1.1081397533416748
15.2,0.1820400357246399,0.4073008894920349,0.7294118404388428,1.3372823596000671,2.301342785358429,3.124058246612549,3.4558847546577454,3.090277314186096,2.689652144908905,2.416640520095825,2.257049083709717,2.502627670764923,2.3206770420074463,1.5794113278388977,1.2878701090812683,1.1060833930969238
15.206666666666667,0.1840740442276001,0.4134178161621094,0.7411986589431763,1.3527274131774902,2.321012318134308,3.147117793560028,3.4785717725753784,3.108993172645569,2.703465521335602,2.426326274871826,2.2630318999290466,2.5082752108573914,2.324804663658142,1.5794038772583008,1.285754144191742,1.1039674282073975
15.213333333333333,0.1861080527305603,0.4197657108306885,0.7536038756370544,1.3694614171981812,2.340853214263916,3.170974552631378,3.502264618873596,3.128655254840851,2.7180910110473633,2.436242997646332,2.2698044776916504,2.513684332370758,2.3290887475013733,1.5799254179000854,1.284174621105194,1.1022016406059265
15.22,0.18874555826187134,0.42679160833358765,0.7662400603294373,1.3869181275367737,2.361394464969635,3.1961724162101746,3.526732325553894,3.1497031450271606,2.733767032623291,2.4468451738357544,2.2775381803512573,2.5189369916915894,2.33352929353714,1.5806928277015686,1.2836083769798279,1.100778579711914
15.226666666666667,0.19215792417526245,0.43445080518722534,0.779278576374054,1.404784619808197,2.383098006248474,3.222741186618805,3.5520121455192566,3.1725317239761353,2.7507245540618896,2.4580582976341248,2.2858306765556335,2.524077892303467,2.337835729122162,1.5815123915672302,1.2835711240768433,1.0995790362358093
15.233333333333333,0.19563734531402588,0.44233351945877075,0.7930323481559753,1.4228299260139465,2.405799925327301,3.2505616545677185,3.5783275961875916,3.197021782398224,2.7690157294273376,2.4698451161384583,2.293996512889862,2.5292932987213135,2.3419782519340515,1.5826672315597534,1.2835636734962463,1.0988116264343262
15.24,0.1988634467124939,0.45033544301986694,0.8078217506408691,1.4415830373764038,2.4298876523971558,3.2797008752822876,3.6057978868484497,3.222644329071045,2.7888640761375427,2.482496201992035,2.3024827241897583,2.534806728363037,2.3463666439056396,1.5841126441955566,1.2832581996917725,1.0983869433403015
15.246666666666666,0.2019330859184265,0.45862048864364624,0.8233636617660522,1.461528241634369,2.4555549025535583,3.310374915599823,3.634899854660034,3.249436616897583,2.8102993965148926,2.4966076016426086,2.312019467353821,2.5410428643226624,2.351328730583191,1.5851929783821106,1.2829378247261047,1.0982304811477661
15.253333333333334,0.20479410886764526,0.46706199645996094,0.8395984768867493,1.4825761318206787,2.482965588569641,3.3423155546188354,3.6661922931671143,3.277793526649475,2.833239734172821,2.51220166683197,2.322457730770111,2.548232674598694,2.356819808483124,1.5860050916671753,1.282520592212677,1.097939908504486
15.26,0.20742416381835938,0.47550350427627563,0.856347382068634,1.5047192573547363,2.511627972126007,3.375314176082611,3.6999359726905823,3.307618200778961,2.857506275177002,2.528965473175049,2.3335441946983337,2.5562867522239685,2.362750470638275,1.5871375799179077,1.2817904353141785,1.097068190574646
15.266666666666667,0.21014362573623657,0.4841461777687073,0.8737295866012573,1.5279650688171387,2.5412142276763916,3.4092962741851807,3.7359893321990967,3.3389031887054443,2.8829425573349,2.546362578868866,2.3450329899787903,2.56502628326416,2.3689940571784973,1.5889853239059448,1.2808218598365784,1.0958090424537659
15.273333333333333,0.21317601203918457,0.4935041069984436,0.8915737271308899,1.5523582696914673,2.5720596313476562,3.444887697696686,3.773808479309082,3.371328115463257,2.909459173679352,2.5642141699790955,2.3576170206069946,2.5740638375282288,2.3751407861709595,1.5909001231193542,1.2801289558410645,1.0945722460746765
15.28,0.21632760763168335,0.5033090710639954,0.9099692106246948,1.5777423977851868,2.604246139526367,3.482349216938019,3.8132071495056152,3.4053921699523926,2.9370933771133423,2.582646906375885,2.3710280656814575,2.583548426628113,2.381250262260437,1.5927329659461975,1.280359923839569,1.0937005281448364
15.286666666666667,0.21977722644805908,0.5132555961608887,0.929020345211029,1.603737473487854,2.6377439498901367,3.521747887134552,3.8537979125976562,3.441058099269867,2.9659047722816467,2.60201096534729,2.384983003139496,2.5933831930160522,2.3877620697021484,1.5951171517372131,1.2812986969947815,1.0929927229881287
15.293333333333333,0.22415071725845337,0.523298978805542,0.9487345814704895,1.630529761314392,2.672441303730011,3.563329577445984,3.8955137133598328,3.4783482551574707,2.99631804227829,2.6224032044410706,2.3994892835617065,2.603493630886078,2.395138144493103,1.598075032234192,1.2824013829231262,1.0925084352493286
15.3,0.22938847541809082,0.5340427160263062,0.9690448641777039,1.6584470868110657,2.7084127068519592,3.6069676280021667,3.938451409339905,3.5176947712898254,3.0286237597465515,2.6439428329467773,2.4147331714630127,2.6139914989471436,2.4030953645706177,1.6013756394386292,1.283705234527588,1.0925084352493286
15.306666666666667,0.23445487022399902,0.5455911159515381,0.9898170828819275,1.6878694295883179,2.745911478996277,3.652699291706085,3.98273766040802,3.559194505214691,3.0627697706222534,2.6667341589927673,2.430945634841919,2.625085413455963,2.411477267742157,1.6047731041908264,1.285366714000702,1.0928884148597717
15.313333333333333,0.23892521858215332,0.55723637342453,1.011483371257782,1.7190426588058472,2.7849897742271423,3.6998242139816284,4.028983414173126,3.6031603813171387,3.098815679550171,2.6911571621894836,2.4482309818267822,2.6369839906692505,2.420671284198761,1.6084760427474976,1.2872666120529175,1.0932683944702148
15.32,0.24320930242538452,0.568978488445282,1.033969223499298,1.7517134547233582,2.825602889060974,3.747813403606415,4.0774717926979065,3.6490261554718018,3.1366273760795593,2.717621624469757,2.466648817062378,2.6495158672332764,2.4303942918777466,1.6126558184623718,1.289084553718567,1.0935589671134949
15.326666666666666,0.24768710136413574,0.5809664726257324,1.0575652122497559,1.785673201084137,2.8680413961410522,3.796882927417755,4.128389060497284,3.697142004966736,3.1763389706611633,2.7457475662231445,2.486005425453186,2.662777900695801,2.4403557181358337,1.617036759853363,1.291334629058838,1.0939091444015503
15.333333333333334,0.25200843811035156,0.5937889218330383,1.0820776224136353,1.8201693892478943,2.9122009873390198,3.8473904132843018,4.181578755378723,3.74738872051239,3.217756748199463,2.775415778160095,2.5060102343559265,2.6770830154418945,2.450309693813324,1.6217008233070374,1.294352114200592,1.0943710803985596
15.34,0.2558082342147827,0.6069913506507874,1.1079907417297363,1.8553286790847778,2.957753837108612,3.89987975358963,4.236750304698944,3.7995129823684692,3.2608583569526672,2.806343138217926,2.5270581245422363,2.6925578713417053,2.4606212973594666,1.6266554594039917,1.29757821559906,1.094728708267212
15.346666666666666,0.2594292163848877,0.6203949451446533,1.1354759335517883,1.8913596868515015,3.004200756549835,3.954559564590454,4.2941272258758545,3.85323166847229,3.3052489161491394,2.83881276845932,2.5497451424598694,2.709224820137024,2.4716630578041077,1.631997525691986,1.3005807995796204,1.0948628187179565
15.353333333333333,0.2635493874549866,0.6343871355056763,1.163981854915619,1.9284039735794067,3.051355481147766,4.011020064353943,4.353523254394531,3.9085373282432556,3.350667655467987,2.8730109333992004,2.573847770690918,2.727009356021881,2.4834945797920227,1.6380846500396729,1.3037249445915222,1.095019280910492
15.36,0.26833266019821167,0.6493851542472839,1.1929422616958618,1.966521143913269,3.099396824836731,4.069112241268158,4.414767026901245,3.965921700000763,3.3974051475524902,2.9087886214256287,2.5990381836891174,2.7458444237709045,2.4963319301605225,1.6449466347694397,1.3076961040496826,1.0954290628433228
15.366666666666667,0.2731531858444214,0.6654858589172363,1.221776008605957,2.0054876804351807,3.148004412651062,4.128694534301758,4.4776275753974915,4.0252432227134705,3.445640206336975,2.9459744691848755,2.6254206895828247,2.765834331512451,2.509854733943939,1.652844250202179,1.3119280338287354,1.0962635278701782
15.373333333333333,0.2781897783279419,0.6819069385528564,1.251220703125,2.045735716819763,3.1973347067832947,4.189811646938324,4.542075097560883,4.086554050445557,3.4956634044647217,2.9842108488082886,2.65338271856308,2.786599099636078,2.523958683013916,1.6616657376289368,1.3159886002540588,1.0974928736686707
15.38,0.28380751609802246,0.6982311606407166,1.28144770860672,2.0870938897132874,3.2476186752319336,4.252113401889801,4.608355462551117,4.1497573256492615,3.5476461052894592,3.023684024810791,2.6824697852134705,2.8077587485313416,2.5388002395629883,1.6710832715034485,1.3200342655181885,1.099124550819397
15.386666666666667,0.29014796018600464,0.7143467664718628,1.312263309955597,2.129398286342621,3.2989680767059326,4.315026104450226,4.676297307014465,4.215136170387268,3.6020129919052124,3.0644014477729797,2.7121156454086304,2.8293579816818237,2.5543272495269775,1.6807019710540771,1.3247355818748474,1.1009499430656433
15.393333333333333,0.29633939266204834,0.7306262850761414,1.3434737920761108,2.1721795201301575,3.351561725139618,4.379101097583771,4.745930433273315,4.28231805562973,3.659158945083618,3.106251358985901,2.742655575275421,2.851925790309906,2.570219337940216,1.6903579235076904,1.3299882411956787,1.1029615998268127
15.4,0.3022029995918274,0.7470101118087769,1.3750717043876648,2.2153854370117188,3.4056678414344788,4.444681107997894,4.817433655261993,4.350908100605011,3.718450665473938,3.149166703224182,2.774842083454132,2.8756260871887207,2.5866851210594177,1.7004385590553284,1.3351663947105408,1.105092465877533
15.406666666666666,0.3084242343902588,0.7635354995727539,1.4071539044380188,2.259179949760437,3.4613609313964844,4.511676728725433,4.890725016593933,4.42032516002655,3.779374063014984,3.1930580735206604,2.808809280395508,2.900153398513794,2.604246139526367,1.710936427116394,1.3398081064224243,1.1071115732192993
15.413333333333334,0.315152108669281,0.7803589105606079,1.4392957091331482,2.303861081600189,3.518141806125641,4.579827189445496,4.965655505657196,4.490777850151062,3.8412585854530334,3.238268196582794,2.8438791632652283,2.9253438115119934,2.6227161288261414,1.721501350402832,1.3442784547805786,1.1088624596595764
15.42,0.32195448875427246,0.7978305220603943,1.4715343713760376,2.349346876144409,3.575168550014496,4.648827016353607,5.041666328907013,4.562713205814362,3.903999924659729,3.2849982380867004,2.8796568512916565,2.9516443610191345,2.6417821645736694,1.7320886254310608,1.349031925201416,1.1105090379714966
15.426666666666666,0.3284737467765808,0.8160620927810669,1.5041455626487732,2.39524245262146,3.6325603723526,4.71874326467514,5.1186829805374146,4.636026918888092,3.967598080635071,3.3332109451293945,2.9165148735046387,2.979077398777008,2.661682665348053,1.7432942986488342,1.3541877269744873,1.1122673749923706
15.433333333333334,0.3348216414451599,0.8343681693077087,1.5372559428215027,2.441607415676117,3.6902576684951782,4.789002239704132,5.196534097194672,4.710428416728973,4.031799733638763,3.3826828002929688,2.954348921775818,3.0075162649154663,2.682887017726898,1.755453646183014,1.3595819473266602,1.11418217420578
15.44,0.3410130739212036,0.8525773882865906,1.5709847211837769,2.488240599632263,3.7479177117347717,4.859492182731628,5.275063216686249,4.785820841789246,4.0968433022499084,3.433331847190857,2.992860972881317,3.0367672443389893,2.705000340938568,1.768164336681366,1.3651847839355469,1.1163949966430664
